Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3.0,8.0,3.0,1.0,21.81,0.0,56.04,62.16,3.83,34.32
3.0,9.0,3.0,1.0,22.05,0.0,56.89,49.37,3.75,40.51
3.0,10.0,3.0,1.0,22.17,0.0,55.85,52.2,3.47,46.78
3.0,11.0,3.0,1.0,22.32,0.0,54.61,55.93,4.22,56.44
3.0,12.0,3.0,1.0,22.3,0.0,53.72,54.68,5.03,61.26
3.0,13.0,3.0,1.0,22.53,0.0,51.52,59.42,5.38,61.48
3.0,14.0,3.0,1.0,22.67,0.0,50.03,57.29,3.68,63.54
3.0,15.0,3.0,1.0,22.75,0.0,49.68,53.37,3.61,67.04
3.0,16.0,3.0,1.0,22.79,0.0,49.79,52.56,4.94,69.54
3.0,17.0,3.0,1.0,22.44,0.0,50.4,38.74,2.93,77.91
3.0,18.0,3.0,1.0,21.88,0.0,50.17,17.09,2.36,70.63
3.0,19.0,3.0,1.0,21.59,0.0,49.69,14.35,1.7,56.5
3.0,20.0,3.0,1.0,21.44,0.0,49.52,15.86,1.77,51.17
3.0,21.0,3.0,1.0,21.33,0.0,50.12,14.17,0.76,46.43
3.0,22.0,3.0,1.0,21.95,0.0,48.81,14.02,0.5,0.0
3.0,23.0,3.0,1.0,22.18,0.0,48.79,15.59,0.47,0.0
3.0,24.0,3.0,1.0,22.09,0.0,49.54,12.1,0.0,0.0
3.0,1.0,4.0,1.0,21.99,0.0,50.17,13.23,0.0,0.0
3.0,2.0,4.0,1.0,21.91,0.0,50.82,14.28,0.0,0.0
3.0,3.0,4.0,1.0,21.8,0.0,51.5,13.78,0.0,0.0
3.0,4.0,4.0,1.0,21.69,0.0,52.23,13.99,0.0,0.0
3.0,5.0,4.0,1.0,21.59,0.0,52.76,12.82,0.0,0.0
3.0,6.0,4.0,1.0,20.8,0.0,56.17,16.57,0.61,0.0
3.0,7.0,4.0,1.0,21.1,0.0,56.23,27.67,1.85,0.0
3.0,8.0,4.0,1.0,21.79,0.0,55.55,60.7,3.01,18.43
3.0,9.0,4.0,1.0,22.34,0.0,55.0,52.66,3.48,46.0
3.0,10.0,4.0,1.0,22.72,0.0,53.38,51.05,3.72,67.59
3.0,11.0,4.0,1.0,23.04,0.0,50.99,47.48,4.69,84.16
3.0,12.0,4.0,1.0,23.1,0.0,48.96,48.88,5.78,94.38
3.0,13.0,4.0,1.0,23.35,0.0,47.56,52.84,5.75,101.1
3.0,14.0,4.0,1.0,23.56,0.0,47.78,49.74,3.82,104.11
3.0,15.0,4.0,1.0,23.72,0.0,47.82,44.76,3.71,105.13
3.0,16.0,4.0,1.0,23.79,0.0,47.69,47.62,4.5,105.72
3.0,17.0,4.0,1.0,23.5,0.0,46.95,42.89,2.86,95.33
3.0,18.0,4.0,1.0,22.95,0.0,45.69,18.9,2.32,83.97
3.0,19.0,4.0,1.0,22.4,0.0,44.03,14.95,1.71,75.05
3.0,20.0,4.0,1.0,22.07,0.0,43.07,14.89,1.8,72.95
3.0,21.0,4.0,1.0,21.84,0.0,43.21,14.84,0.8,69.63
3.0,22.0,4.0,1.0,22.55,0.0,41.68,15.84,0.53,0.0
3.0,23.0,4.0,1.0,22.98,0.0,41.56,14.19,0.49,0.0
3.0,24.0,4.0,1.0,22.88,0.0,42.32,10.94,0.0,0.0
3.0,1.0,5.0,1.0,22.77,0.0,43.0,12.73,0.0,0.0
3.0,2.0,5.0,1.0,22.65,0.0,44.03,12.26,0.0,0.0
3.0,3.0,5.0,1.0,22.52,0.0,45.08,13.18,0.0,0.0
3.0,4.0,5.0,1.0,22.41,0.0,45.97,13.88,0.0,0.0
3.0,5.0,5.0,1.0,22.34,0.0,46.52,13.19,0.0,0.0
3.0,6.0,5.0,1.0,21.42,0.0,49.84,15.52,0.76,6.15
3.0,7.0,5.0,1.0,21.45,0.0,50.57,24.73,1.97,6.11
3.0,8.0,5.0,1.0,22.15,0.0,49.57,55.33,3.68,22.66
3.0,9.0,5.0,1.0,22.73,0.0,49.06,50.01,3.63,47.27
3.0,10.0,5.0,1.0,23.09,0.0,48.5,52.72,4.09,65.56
3.0,11.0,5.0,1.0,23.38,0.0,46.62,52.14,5.28,80.93
3.0,12.0,5.0,1.0,23.43,0.0,45.73,57.89,6.4,94.73
3.0,13.0,5.0,1.0,23.65,0.0,46.0,59.76,6.07,103.64
3.0,14.0,5.0,1.0,23.86,0.0,47.1,52.55,3.68,106.8
3.0,15.0,5.0,1.0,23.99,0.0,47.58,48.83,3.19,109.43
3.0,16.0,5.0,1.0,24.04,0.0,47.86,49.16,4.19,110.12
3.0,17.0,5.0,1.0,23.75,0.0,46.99,37.58,2.66,99.65
3.0,18.0,5.0,1.0,23.24,0.0,45.43,20.57,2.27,87.2
3.0,19.0,5.0,1.0,22.75,0.0,44.73,17.69,1.6,80.82
3.0,20.0,5.0,1.0,22.39,0.0,43.73,18.24,1.75,76.6
3.0,21.0,5.0,1.0,22.14,0.0,43.68,17.99,0.75,73.83
3.0,22.0,5.0,1.0,22.92,0.0,41.85,18.35,0.52,0.0
3.0,23.0,5.0,1.0,23.42,0.0,41.73,18.65,0.54,0.0
3.0,24.0,5.0,1.0,23.32,0.0,43.07,15.16,0.0,0.0
3.0,1.0,6.0,1.0,23.24,0.0,44.11,15.46,0.0,0.0
3.0,2.0,6.0,1.0,23.19,0.0,44.87,14.12,0.0,0.0
3.0,3.0,6.0,1.0,23.14,0.0,45.43,12.88,0.0,0.0
3.0,4.0,6.0,1.0,23.09,0.0,45.99,12.53,0.0,0.0
3.0,5.0,6.0,1.0,23.05,0.0,46.49,11.57,0.0,0.0
3.0,6.0,6.0,1.0,21.98,0.0,49.4,14.63,0.75,68.34
3.0,7.0,6.0,1.0,21.85,0.0,49.5,24.83,1.94,70.73
3.0,8.0,6.0,1.0,22.67,0.0,48.01,57.33,3.78,81.21
3.0,9.0,6.0,1.0,23.24,0.0,48.24,53.55,4.37,93.52
3.0,10.0,6.0,1.0,23.57,0.0,49.02,48.64,4.48,104.69
3.0,11.0,6.0,1.0,23.79,0.0,49.42,48.4,5.34,115.54
3.0,12.0,6.0,1.0,23.89,0.03,49.33,55.08,6.35,126.11
3.0,13.0,6.0,1.0,24.08,0.02,48.94,56.74,5.47,133.55
3.0,14.0,6.0,1.0,24.21,0.02,48.7,55.84,3.68,134.88
3.0,15.0,6.0,1.0,24.24,0.01,48.39,55.69,3.19,143.9
3.0,16.0,6.0,1.0,24.22,0.0,48.14,55.47,4.56,149.24
3.0,17.0,6.0,1.0,24.06,0.02,47.87,44.1,2.45,130.57
3.0,18.0,6.0,1.0,23.66,0.0,47.56,22.32,2.02,107.66
3.0,19.0,6.0,1.0,23.27,0.0,46.79,17.57,1.49,100.56
3.0,20.0,6.0,1.0,22.96,0.0,46.39,16.69,1.67,100.28
3.0,21.0,6.0,1.0,22.72,0.0,46.89,15.11,0.83,98.88
3.0,22.0,6.0,1.0,23.74,0.0,44.34,15.09,0.54,0.0
3.0,23.0,6.0,1.0,24.23,0.0,43.81,13.99,0.52,0.0
3.0,24.0,6.0,1.0,24.24,0.0,44.6,12.56,0.0,0.0
3.0,1.0,7.0,1.0,24.12,0.0,45.56,8.4,0.0,0.0
3.0,2.0,7.0,1.0,24.0,0.0,46.73,7.77,0.0,0.0
3.0,3.0,7.0,1.0,23.86,0.0,48.12,7.92,0.0,0.0
3.0,4.0,7.0,1.0,23.73,0.0,49.37,8.82,0.0,0.0
3.0,5.0,7.0,1.0,23.6,0.0,50.5,9.01,0.0,0.0
3.0,6.0,7.0,1.0,22.51,0.0,53.92,13.5,0.66,53.47
3.0,7.0,7.0,1.0,22.13,0.0,55.29,21.65,1.1,54.58
3.0,8.0,7.0,1.0,22.3,0.0,53.91,24.8,1.38,78.99
3.0,9.0,7.0,1.0,22.67,0.0,50.56,29.4,1.84,88.54
3.0,10.0,7.0,1.0,22.92,0.0,48.55,30.3,1.76,95.51
3.0,11.0,7.0,1.0,23.12,0.0,47.54,34.02,2.25,103.39
3.0,12.0,7.0,1.0,23.07,0.0,47.42,24.37,1.8,106.22
3.0,13.0,7.0,1.0,23.05,0.0,47.12,19.48,1.75,109.4
3.0,14.0,7.0,1.0,23.1,0.0,47.17,18.15,1.21,111.37
3.0,15.0,7.0,1.0,23.15,0.0,47.11,14.84,1.1,112.42
3.0,16.0,7.0,1.0,23.13,0.0,47.21,14.92,1.37,114.41
3.0,17.0,7.0,1.0,23.14,0.0,46.71,14.93,0.75,100.73
3.0,18.0,7.0,1.0,23.46,0.0,45.32,11.83,0.77,51.16
3.0,19.0,7.0,1.0,23.55,0.0,44.67,10.07,0.0,16.11
3.0,20.0,7.0,1.0,24.02,0.0,43.56,10.37,0.0,0.0
3.0,21.0,7.0,1.0,23.97,0.0,44.0,9.23,0.0,0.0
3.0,22.0,7.0,1.0,23.87,0.0,44.57,8.21,0.0,0.0
3.0,23.0,7.0,1.0,23.79,0.0,45.08,7.98,0.0,0.0
3.0,24.0,7.0,1.0,23.71,0.0,45.54,9.3,0.0,0.0
3.0,1.0,1.0,1.0,23.62,0.0,45.98,10.15,0.0,0.0
3.0,2.0,1.0,1.0,23.51,0.0,46.46,9.71,0.0,0.0
3.0,3.0,1.0,1.0,23.4,0.0,46.94,9.85,0.0,0.0
3.0,4.0,1.0,1.0,23.3,0.0,47.34,8.74,0.0,0.0
3.0,5.0,1.0,1.0,23.21,0.0,47.7,8.04,0.0,0.0
3.0,6.0,1.0,1.0,23.18,0.0,47.93,10.55,0.43,0.0
3.0,7.0,1.0,1.0,23.19,0.0,48.19,12.09,0.46,0.0
3.0,8.0,1.0,1.0,23.5,0.0,47.49,13.2,0.46,0.0
3.0,9.0,1.0,1.0,23.21,0.0,48.02,12.78,0.46,39.98
3.0,10.0,1.0,1.0,23.04,0.0,47.35,11.3,0.42,47.0
3.0,11.0,1.0,1.0,23.59,0.01,45.01,10.27,0.65,29.07
3.0,12.0,1.0,1.0,23.57,0.01,44.26,9.87,0.67,64.39
3.0,13.0,1.0,1.0,23.51,0.03,43.94,10.76,0.94,72.42
3.0,14.0,1.0,1.0,23.8,0.08,43.05,12.11,0.66,49.43
3.0,15.0,1.0,1.0,23.78,0.02,42.93,13.21,0.4,74.48
3.0,16.0,1.0,1.0,23.87,0.01,42.56,13.99,0.34,73.53
3.0,17.0,1.0,1.0,23.96,0.05,42.17,13.68,0.35,48.36
3.0,18.0,1.0,1.0,23.5,0.0,42.87,10.04,0.0,69.63
3.0,19.0,1.0,1.0,23.53,0.0,42.34,8.99,0.0,22.12
3.0,20.0,1.0,1.0,24.12,0.0,41.13,8.38,0.0,0.0
3.0,21.0,1.0,1.0,24.06,0.0,41.77,8.44,0.0,0.0
3.0,22.0,1.0,1.0,23.96,0.0,42.49,9.35,0.0,0.0
3.0,23.0,1.0,1.0,23.83,0.0,43.35,9.3,0.0,0.0
3.0,24.0,1.0,1.0,23.74,0.0,44.07,8.49,0.0,0.0
3.0,1.0,2.0,1.0,23.7,0.0,44.5,10.38,0.0,0.0
3.0,2.0,2.0,1.0,23.61,0.0,45.07,10.28,0.0,0.0
3.0,3.0,2.0,1.0,23.49,0.0,45.73,11.7,0.0,0.0
3.0,4.0,2.0,1.0,23.37,0.0,46.22,10.63,0.0,0.0
3.0,5.0,2.0,1.0,23.26,0.0,46.65,12.26,0.0,0.0
3.0,6.0,2.0,1.0,22.17,0.0,50.36,15.76,0.59,18.14
3.0,7.0,2.0,1.0,21.99,0.0,51.79,27.79,1.54,18.37
3.0,8.0,2.0,1.0,22.68,0.0,51.05,63.07,2.7,35.06
3.0,9.0,2.0,1.0,23.13,0.0,50.77,56.8,2.83,51.44
3.0,10.0,2.0,1.0,23.16,0.0,50.26,57.38,3.67,50.33
3.0,11.0,2.0,1.0,23.2,0.0,49.36,58.54,4.6,46.63
3.0,12.0,2.0,1.0,23.21,0.0,48.06,55.87,5.63,50.88
3.0,13.0,2.0,1.0,23.57,0.0,46.35,58.4,5.74,66.23
3.0,14.0,2.0,1.0,23.84,0.0,45.59,51.68,3.21,73.0
3.0,15.0,2.0,1.0,23.94,0.0,45.08,53.76,2.73,76.66
3.0,16.0,2.0,1.0,23.9,0.0,45.36,50.92,3.87,76.63
3.0,17.0,2.0,1.0,23.64,0.0,45.48,44.4,2.39,72.13
3.0,18.0,2.0,1.0,23.2,0.0,45.52,22.21,2.13,66.51
3.0,19.0,2.0,1.0,22.7,0.0,46.32,17.78,1.48,61.79
3.0,20.0,2.0,1.0,22.34,0.0,47.55,17.25,1.56,61.98
3.0,21.0,2.0,1.0,22.11,0.0,48.78,16.37,0.76,52.71
3.0,22.0,2.0,1.0,22.87,0.0,47.08,15.14,0.47,0.0
3.0,23.0,2.0,1.0,23.33,0.0,46.38,14.94,0.52,0.0
3.0,24.0,2.0,1.0,23.23,0.0,47.23,12.63,0.0,0.0
3.0,1.0,3.0,1.0,23.15,0.0,47.8,11.23,0.0,0.0
3.0,2.0,3.0,1.0,23.1,0.0,48.22,10.66,0.0,0.0
3.0,3.0,3.0,1.0,23.03,0.0,48.66,12.16,0.0,0.0
3.0,4.0,3.0,1.0,22.96,0.0,49.09,12.26,0.0,0.0
3.0,5.0,3.0,1.0,22.92,0.0,49.38,13.0,0.0,0.0
3.0,6.0,3.0,1.0,21.88,0.0,52.73,17.67,0.64,23.4
3.0,7.0,3.0,1.0,21.8,0.0,53.21,32.43,1.72,25.2
3.0,8.0,3.0,1.0,22.36,0.0,52.55,62.36,2.84,28.34
3.0,9.0,3.0,1.0,22.63,0.0,53.8,56.78,3.49,30.26
3.0,10.0,3.0,1.0,23.01,0.0,53.2,53.17,3.74,56.08
3.0,11.0,3.0,1.0,23.24,0.0,51.92,57.53,4.35,70.29
3.0,12.0,3.0,1.0,23.07,0.0,51.1,59.84,4.93,78.3
3.0,13.0,3.0,1.0,23.32,0.0,50.11,62.45,4.64,76.4
3.0,14.0,3.0,1.0,23.61,0.0,48.26,57.23,2.7,76.89
3.0,15.0,3.0,1.0,23.9,0.0,46.37,52.56,2.94,91.49
3.0,16.0,3.0,1.0,23.97,0.0,46.01,49.67,3.76,90.49
3.0,17.0,3.0,1.0,23.48,0.0,46.32,39.62,2.44,85.76
3.0,18.0,3.0,1.0,22.83,0.0,46.1,19.06,1.85,80.94
3.0,19.0,3.0,1.0,22.41,0.0,44.93,17.96,1.22,76.49
3.0,20.0,3.0,1.0,22.18,0.0,44.41,18.27,1.38,73.43
3.0,21.0,3.0,1.0,22.01,0.0,44.47,15.99,0.64,72.82
3.0,22.0,3.0,1.0,22.84,0.0,43.46,16.9,0.4,0.0
3.0,23.0,3.0,1.0,23.18,0.0,44.18,16.81,0.39,0.0
3.0,24.0,3.0,1.0,23.13,0.0,45.51,11.95,0.0,0.0
3.0,1.0,4.0,1.0,23.08,0.0,46.34,12.67,0.0,0.0
3.0,2.0,4.0,1.0,23.03,0.0,46.74,13.19,0.0,0.0
3.0,3.0,4.0,1.0,22.97,0.0,47.2,13.82,0.0,0.0
3.0,4.0,4.0,1.0,22.91,0.0,47.51,14.23,0.0,0.0
3.0,5.0,4.0,1.0,22.88,0.0,47.77,12.57,0.0,0.0
3.0,6.0,4.0,1.0,21.87,0.0,50.35,15.6,0.67,44.91
3.0,7.0,4.0,1.0,21.79,0.0,51.37,27.63,1.64,54.74
3.0,8.0,4.0,1.0,22.39,0.0,50.39,63.64,3.34,75.53
3.0,9.0,4.0,1.0,22.79,0.0,50.29,53.93,3.29,83.68
3.0,10.0,4.0,1.0,23.0,0.0,50.79,46.42,3.23,87.72
3.0,11.0,4.0,1.0,23.23,0.0,50.44,43.01,3.77,91.83
3.0,12.0,4.0,1.0,23.29,0.0,49.93,47.79,5.4,96.62
3.0,13.0,4.0,1.0,23.58,0.0,49.19,44.47,5.31,100.97
3.0,14.0,4.0,1.0,23.82,0.0,49.31,49.22,3.18,109.67
3.0,15.0,4.0,1.0,24.02,0.0,49.36,45.94,3.32,122.56
3.0,16.0,4.0,1.0,24.08,0.0,49.23,47.33,3.98,129.14
3.0,17.0,4.0,1.0,23.86,0.0,49.13,33.37,2.59,120.14
3.0,18.0,4.0,1.0,23.38,0.0,48.49,18.95,1.86,100.28
3.0,19.0,4.0,1.0,22.89,0.0,47.36,17.15,1.23,94.77
3.0,20.0,4.0,1.0,22.58,0.0,46.78,16.73,1.5,93.15
3.0,21.0,4.0,1.0,22.35,0.0,47.14,14.65,0.68,90.78
3.0,22.0,4.0,1.0,23.31,0.0,44.82,14.52,0.47,0.0
3.0,23.0,4.0,1.0,23.75,0.0,44.45,14.92,0.42,0.0
3.0,24.0,4.0,1.0,23.73,0.0,45.28,13.25,0.0,0.0
3.0,1.0,5.0,1.0,23.67,0.0,45.97,12.97,0.0,0.0
3.0,2.0,5.0,1.0,23.6,0.0,46.58,11.39,0.0,0.0
3.0,3.0,5.0,1.0,23.52,0.0,47.2,12.87,0.0,0.0
3.0,4.0,5.0,1.0,23.43,0.0,47.68,13.67,0.0,0.0
3.0,5.0,5.0,1.0,23.34,0.0,48.02,14.2,0.0,0.0
3.0,6.0,5.0,1.0,22.23,0.0,50.76,16.97,0.68,45.63
3.0,7.0,5.0,1.0,22.03,0.0,51.44,29.94,1.97,47.17
3.0,8.0,5.0,1.0,22.59,0.0,51.05,64.88,3.35,55.01
3.0,9.0,5.0,1.0,22.85,0.0,52.76,60.05,3.69,57.1
3.0,10.0,5.0,1.0,22.98,0.0,53.73,53.65,3.36,61.64
3.0,11.0,5.0,1.0,23.28,0.0,52.89,57.87,4.32,78.33
3.0,12.0,5.0,1.0,23.31,0.0,51.42,54.31,5.65,92.03
3.0,13.0,5.0,1.0,23.65,0.0,49.49,56.68,4.95,99.49
3.0,14.0,5.0,1.0,23.89,0.0,49.08,47.33,3.38,105.48
3.0,15.0,5.0,1.0,24.01,0.0,49.15,45.38,3.42,109.72
3.0,16.0,5.0,1.0,24.03,0.0,49.76,47.71,4.88,112.06
3.0,17.0,5.0,1.0,23.77,0.0,49.64,37.57,2.87,105.17
3.0,18.0,5.0,1.0,23.3,0.0,48.69,17.82,2.34,95.49
3.0,19.0,5.0,1.0,22.84,0.0,48.04,14.77,1.64,90.8
3.0,20.0,5.0,1.0,22.5,0.0,47.41,17.17,1.83,87.38
3.0,21.0,5.0,1.0,22.26,0.0,47.25,17.4,0.87,81.82
3.0,22.0,5.0,1.0,23.06,0.0,45.12,16.42,0.48,0.0
3.0,23.0,5.0,1.0,23.56,0.0,44.88,14.94,0.42,0.0
3.0,24.0,5.0,1.0,23.48,0.0,45.93,10.8,0.0,0.0
3.0,1.0,6.0,1.0,23.4,0.0,46.51,12.1,0.0,0.0
3.0,2.0,6.0,1.0,23.33,0.0,46.88,13.02,0.0,0.0
3.0,3.0,6.0,1.0,23.23,0.0,47.25,12.43,0.0,0.0
3.0,4.0,6.0,1.0,23.15,0.0,47.57,11.95,0.0,0.0
3.0,5.0,6.0,1.0,23.08,0.0,47.82,11.01,0.0,0.0
3.0,6.0,6.0,1.0,21.97,0.0,51.06,15.66,0.62,10.75
3.0,7.0,6.0,1.0,21.84,0.0,51.53,29.01,1.54,12.96
3.0,8.0,6.0,1.0,22.59,0.0,50.04,62.32,3.01,32.98
3.0,9.0,6.0,1.0,23.17,0.0,48.71,56.86,3.57,56.98
3.0,10.0,6.0,1.0,23.52,0.0,46.98,50.12,3.94,75.15
3.0,11.0,6.0,1.0,23.76,0.0,45.11,55.32,5.03,89.94
3.0,12.0,6.0,1.0,23.82,0.0,44.45,59.32,5.74,100.44
3.0,13.0,6.0,1.0,24.01,0.0,44.83,60.81,5.14,106.96
3.0,14.0,6.0,1.0,24.16,0.0,45.89,56.43,3.23,112.23
3.0,15.0,6.0,1.0,24.2,0.0,46.23,53.49,3.4,122.0
3.0,16.0,6.0,1.0,24.19,0.0,44.15,54.61,4.54,131.84
3.0,17.0,6.0,1.0,24.01,0.0,41.99,38.58,2.71,107.06
3.0,18.0,6.0,1.0,23.58,0.0,40.11,17.0,2.0,84.08
3.0,19.0,6.0,1.0,23.13,0.0,38.71,15.77,1.29,74.8
3.0,20.0,6.0,1.0,22.76,0.0,38.03,17.69,1.44,73.4
3.0,21.0,6.0,1.0,22.49,0.0,38.53,17.88,0.71,70.97
3.0,22.0,6.0,1.0,23.31,0.0,36.81,18.18,0.43,0.0
3.0,23.0,6.0,1.0,23.83,0.0,36.25,19.16,0.48,0.0
3.0,24.0,6.0,1.0,23.74,0.0,36.85,15.46,0.0,0.0
3.0,1.0,7.0,1.0,23.59,0.0,37.36,11.6,0.0,0.0
3.0,2.0,7.0,1.0,23.45,0.0,37.83,11.49,0.0,0.0
3.0,3.0,7.0,1.0,23.29,0.0,38.25,11.4,0.0,0.0
3.0,4.0,7.0,1.0,23.15,0.0,38.64,10.59,0.0,0.0
3.0,5.0,7.0,1.0,23.06,0.0,38.98,9.49,0.0,0.0
3.0,6.0,7.0,1.0,22.06,0.0,41.84,16.92,0.67,14.18
3.0,7.0,7.0,1.0,21.83,0.0,43.4,20.95,1.07,16.68
3.0,8.0,7.0,1.0,22.07,0.0,43.57,22.39,1.41,36.73
3.0,9.0,7.0,1.0,22.44,0.0,42.76,22.24,2.08,65.12
3.0,10.0,7.0,1.0,22.72,0.0,41.68,25.16,1.81,80.04
3.0,11.0,7.0,1.0,22.97,0.0,40.6,30.15,2.0,86.64
3.0,12.0,7.0,1.0,22.93,0.0,40.19,23.08,1.78,86.38
3.0,13.0,7.0,1.0,22.86,0.0,39.72,19.56,1.65,85.57
3.0,14.0,7.0,1.0,22.84,0.0,39.3,16.02,1.39,84.78
3.0,15.0,7.0,1.0,22.84,0.0,38.73,15.95,1.31,83.35
3.0,16.0,7.0,1.0,22.79,0.0,38.23,14.43,1.41,81.06
3.0,17.0,7.0,1.0,22.54,0.0,38.22,14.29,0.75,78.09
3.0,18.0,7.0,1.0,23.35,0.0,36.39,11.77,0.78,0.0
3.0,19.0,7.0,1.0,23.7,0.0,36.03,8.87,0.0,0.0
3.0,20.0,7.0,1.0,23.57,0.0,36.5,9.59,0.0,0.0
3.0,21.0,7.0,1.0,23.46,0.0,37.0,9.55,0.0,0.0
3.0,22.0,7.0,1.0,23.35,0.0,37.44,8.3,0.0,0.0
3.0,23.0,7.0,1.0,23.27,0.0,37.8,8.21,0.0,0.0
3.0,24.0,7.0,1.0,23.18,0.0,38.1,8.51,0.0,0.0
3.0,1.0,1.0,1.0,23.09,0.0,38.41,9.15,0.0,0.0
3.0,2.0,1.0,1.0,22.99,0.0,38.8,10.17,0.0,0.0
3.0,3.0,1.0,1.0,22.91,0.0,39.18,9.48,0.0,0.0
3.0,4.0,1.0,1.0,22.84,0.0,39.53,8.48,0.0,0.0
3.0,5.0,1.0,1.0,22.75,0.0,39.93,8.75,0.0,0.0
3.0,6.0,1.0,1.0,22.7,0.0,40.44,10.78,0.41,0.0
3.0,7.0,1.0,1.0,22.66,0.0,41.15,10.13,0.44,0.0
3.0,8.0,1.0,1.0,22.79,0.0,41.43,11.95,0.43,0.0
3.0,9.0,1.0,1.0,23.17,0.0,41.09,12.61,0.4,0.0
3.0,10.0,1.0,1.0,23.62,0.0,40.67,12.77,0.35,11.25
3.0,11.0,1.0,1.0,23.77,0.0,40.45,12.64,0.48,22.08
3.0,12.0,1.0,1.0,24.19,0.0,39.58,13.08,0.46,7.54
3.0,13.0,1.0,1.0,24.51,0.0,39.3,12.6,0.78,0.0
3.0,14.0,1.0,1.0,24.58,0.0,39.56,12.44,0.47,0.0
3.0,15.0,1.0,1.0,24.56,0.0,39.84,12.15,0.35,15.06
3.0,16.0,1.0,1.0,24.4,0.0,40.38,11.61,0.38,0.0
3.0,17.0,1.0,1.0,24.28,0.0,41.29,10.46,0.4,0.0
3.0,18.0,1.0,1.0,24.03,0.0,42.63,9.01,0.0,0.0
3.0,19.0,1.0,1.0,23.85,0.0,43.7,8.94,0.0,0.0
3.0,20.0,1.0,1.0,23.73,0.0,44.5,9.08,0.0,0.0
3.0,21.0,1.0,1.0,23.64,0.0,45.53,9.98,0.0,0.0
3.0,22.0,1.0,1.0,23.56,0.0,46.63,8.81,0.0,0.0
3.0,23.0,1.0,1.0,23.51,0.0,47.68,8.8,0.0,0.0
3.0,24.0,1.0,1.0,23.48,0.0,48.38,9.52,0.0,0.0
3.0,1.0,2.0,1.0,23.5,0.0,48.79,12.74,0.0,0.0
3.0,2.0,2.0,1.0,23.5,0.0,48.95,12.26,0.0,0.0
3.0,3.0,2.0,1.0,23.48,0.0,49.13,12.19,0.0,0.0
3.0,4.0,2.0,1.0,23.45,0.0,49.37,12.63,0.0,0.0
3.0,5.0,2.0,1.0,23.42,0.0,49.67,14.04,0.0,0.0
3.0,6.0,2.0,1.0,22.3,0.0,51.74,17.38,0.68,76.28
3.0,7.0,2.0,1.0,22.07,0.0,51.17,32.29,1.83,81.16
3.0,8.0,2.0,1.0,22.7,0.0,49.73,65.65,3.69,88.11
3.0,9.0,2.0,1.0,23.31,0.0,49.67,56.28,3.65,100.26
3.0,10.0,2.0,1.0,23.73,0.0,50.47,50.57,3.35,123.67
3.0,11.0,2.0,1.0,23.95,0.0,50.96,55.88,3.72,127.67
3.0,12.0,2.0,1.0,23.93,0.0,51.06,49.76,4.39,129.73
3.0,13.0,2.0,1.0,24.02,0.0,50.7,44.94,4.37,128.49
3.0,14.0,2.0,1.0,24.12,0.0,50.48,44.52,3.04,135.71
3.0,15.0,2.0,1.0,24.13,0.0,50.4,44.82,2.91,134.75
3.0,16.0,2.0,1.0,24.11,0.0,50.58,47.8,4.32,134.38
3.0,17.0,2.0,1.0,23.81,0.0,50.57,34.23,2.77,116.98
3.0,18.0,2.0,1.0,23.25,0.0,50.09,16.04,2.12,105.98
3.0,19.0,2.0,1.0,22.88,0.0,49.14,13.44,1.35,101.48
3.0,20.0,2.0,1.0,22.65,0.0,48.77,14.07,1.68,99.85
3.0,21.0,2.0,1.0,22.47,0.0,49.13,12.55,0.74,99.52
3.0,22.0,2.0,1.0,23.49,0.0,46.99,16.01,0.5,0.0
3.0,23.0,2.0,1.0,23.98,0.0,47.5,14.3,0.48,0.0
3.0,24.0,2.0,1.0,23.98,0.0,49.51,11.24,0.0,0.0
3.0,1.0,3.0,1.0,23.93,0.0,51.45,10.26,0.0,0.0
3.0,2.0,3.0,1.0,23.87,0.0,53.12,11.97,0.0,0.0
3.0,3.0,3.0,1.0,23.8,0.0,54.85,10.66,0.0,0.0
3.0,4.0,3.0,1.0,23.75,0.0,56.29,12.32,0.0,0.0
3.0,5.0,3.0,1.0,23.71,0.0,57.38,11.8,0.0,0.0
3.0,6.0,3.0,1.0,22.58,0.0,58.77,14.89,0.69,105.96
3.0,7.0,3.0,1.0,22.32,0.0,56.9,25.43,1.87,101.21
3.0,8.0,3.0,1.0,23.03,0.0,53.93,49.96,3.46,111.1
3.0,9.0,3.0,1.0,23.32,0.0,54.26,47.96,3.81,117.17
3.0,10.0,3.0,1.0,23.43,0.0,54.95,45.65,3.39,124.2
3.0,11.0,3.0,1.0,23.69,0.0,54.47,42.5,4.1,145.45
3.0,12.0,3.0,1.0,23.86,0.0,53.81,43.03,4.35,166.13
3.0,13.0,3.0,1.0,24.04,0.0,52.93,50.16,4.82,178.28
3.0,14.0,3.0,1.0,24.11,0.0,52.85,40.83,3.39,178.95
3.0,15.0,3.0,1.0,24.08,0.0,52.86,42.34,2.99,170.23
3.0,16.0,3.0,1.0,24.01,0.0,53.12,48.44,4.09,160.09
3.0,17.0,3.0,1.0,23.71,0.0,53.21,40.38,2.3,129.35
3.0,18.0,3.0,1.0,23.17,0.0,52.47,20.82,1.84,110.53
