Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3.0,6.0,3.0,1.0,23.62,0.01,41.75,7.34,2.29,0.0
3.0,7.0,3.0,1.0,23.5,0.0,42.72,8.0,2.53,0.0
3.0,8.0,3.0,1.0,23.61,0.0,43.22,9.22,5.82,0.0
3.0,9.0,3.0,1.0,23.62,0.01,44.23,10.35,2.42,0.0
3.0,10.0,3.0,1.0,23.81,0.0,45.05,13.68,1.87,1.81
3.0,11.0,3.0,1.0,24.76,0.51,44.37,16.4,12.08,5.44
3.0,12.0,3.0,1.0,25.03,0.68,43.19,15.32,4.74,6.3
3.0,13.0,3.0,1.0,25.16,0.73,42.78,14.86,15.59,6.34
3.0,14.0,3.0,1.0,25.46,0.81,38.73,13.23,14.74,6.6
3.0,15.0,3.0,1.0,25.34,0.39,35.87,12.05,3.94,8.61
3.0,16.0,3.0,1.0,25.3,0.3,35.08,14.57,5.78,10.32
3.0,17.0,3.0,1.0,25.32,0.32,36.17,15.25,3.92,9.06
3.0,18.0,3.0,1.0,25.09,0.2,37.44,13.14,2.65,7.11
3.0,19.0,3.0,1.0,24.62,0.03,38.54,12.6,1.54,6.35
3.0,20.0,3.0,1.0,24.45,0.05,39.39,12.32,7.0,6.03
3.0,21.0,3.0,1.0,24.23,0.01,40.66,10.57,7.5,5.47
3.0,22.0,3.0,1.0,24.03,0.01,41.39,6.27,6.71,2.78
3.0,23.0,3.0,1.0,23.8,0.01,40.0,2.97,2.47,1.54
3.0,24.0,3.0,1.0,23.9,0.0,38.51,2.97,0.0,0.0
3.0,1.0,4.0,1.0,24.6,0.0,39.36,2.4,0.0,0.0
3.0,2.0,4.0,1.0,24.89,0.0,44.14,2.96,0.0,0.0
3.0,3.0,4.0,1.0,23.9,0.0,37.45,2.4,0.0,0.13
3.0,4.0,4.0,1.0,23.78,0.0,37.03,4.09,0.0,0.0
3.0,5.0,4.0,1.0,23.51,0.0,40.22,8.03,0.0,0.12
3.0,6.0,4.0,1.0,23.59,0.0,41.76,8.59,2.84,0.0
3.0,7.0,4.0,1.0,23.62,0.01,45.61,9.72,2.59,0.0
3.0,8.0,4.0,1.0,23.69,0.01,49.03,10.61,5.59,0.74
3.0,9.0,4.0,1.0,24.04,0.0,49.47,11.09,2.13,2.88
3.0,10.0,4.0,1.0,24.33,0.01,47.35,13.02,1.75,5.48
3.0,11.0,4.0,1.0,25.27,0.56,45.06,14.87,12.71,7.76
3.0,12.0,4.0,1.0,25.78,0.78,42.91,14.13,5.66,11.79
3.0,13.0,4.0,1.0,25.78,0.79,41.47,12.21,18.26,16.3
3.0,14.0,4.0,1.0,25.9,0.9,41.28,10.57,16.7,19.47
3.0,15.0,4.0,1.0,25.52,0.52,38.15,9.55,4.11,20.44
3.0,16.0,4.0,1.0,25.41,0.41,36.72,11.63,5.71,22.28
3.0,17.0,4.0,1.0,25.44,0.44,37.41,10.78,4.05,25.08
3.0,18.0,4.0,1.0,25.36,0.36,37.4,11.97,2.76,25.78
3.0,19.0,4.0,1.0,25.33,0.33,37.18,9.66,1.7,22.25
3.0,20.0,4.0,1.0,25.35,0.35,39.97,10.3,6.91,19.77
3.0,21.0,4.0,1.0,25.19,0.2,40.61,9.43,6.94,13.93
3.0,22.0,4.0,1.0,24.92,0.01,40.62,5.59,7.0,6.64
3.0,23.0,4.0,1.0,24.54,0.01,40.92,2.33,2.25,4.05
3.0,24.0,4.0,1.0,24.84,0.0,41.13,2.54,0.0,0.0
3.0,1.0,5.0,1.0,25.43,0.0,41.97,2.01,0.0,0.0
3.0,2.0,5.0,1.0,25.62,0.0,45.94,2.72,0.0,0.0
3.0,3.0,5.0,1.0,24.53,0.18,40.99,2.1,0.0,0.49
3.0,4.0,5.0,1.0,24.41,0.07,40.65,3.3,0.0,0.15
3.0,5.0,5.0,1.0,23.87,0.0,41.75,6.26,0.0,0.16
3.0,6.0,5.0,1.0,23.63,0.01,42.42,7.43,2.23,0.0
3.0,7.0,5.0,1.0,23.62,0.01,44.5,9.07,2.13,0.0
3.0,8.0,5.0,1.0,23.65,0.01,45.62,11.2,4.57,0.44
3.0,9.0,5.0,1.0,23.72,0.01,46.93,13.09,1.71,0.82
3.0,10.0,5.0,1.0,23.84,0.01,46.79,15.91,1.42,2.57
3.0,11.0,5.0,1.0,24.76,0.54,47.7,16.4,12.2,5.83
3.0,12.0,5.0,1.0,25.35,0.72,44.91,16.44,5.26,7.38
3.0,13.0,5.0,1.0,25.68,0.75,43.14,15.34,18.12,9.49
3.0,14.0,5.0,1.0,25.88,0.88,41.53,12.98,16.52,14.28
3.0,15.0,5.0,1.0,25.48,0.48,39.76,13.52,3.97,16.77
3.0,16.0,5.0,1.0,25.34,0.34,41.4,15.53,5.26,17.93
3.0,17.0,5.0,1.0,25.35,0.35,41.22,14.48,3.85,18.79
3.0,18.0,5.0,1.0,25.26,0.26,39.76,12.49,2.69,17.56
3.0,19.0,5.0,1.0,25.25,0.25,39.53,11.8,1.84,12.92
3.0,20.0,5.0,1.0,25.22,0.29,42.61,11.74,6.71,8.64
3.0,21.0,5.0,1.0,24.69,0.14,42.6,11.39,7.02,7.49
3.0,22.0,5.0,1.0,24.19,0.01,42.93,5.81,6.79,3.88
3.0,23.0,5.0,1.0,23.83,0.01,44.31,2.63,2.21,1.84
3.0,24.0,5.0,1.0,23.79,0.0,43.49,2.29,0.0,0.0
3.0,1.0,6.0,1.0,24.81,0.0,42.02,1.87,0.0,0.0
3.0,2.0,6.0,1.0,25.12,0.0,45.19,2.38,0.0,0.0
3.0,3.0,6.0,1.0,23.87,0.0,40.75,2.13,0.0,0.13
3.0,4.0,6.0,1.0,24.29,0.25,40.37,3.27,0.0,0.11
3.0,5.0,6.0,1.0,23.68,0.05,41.66,6.93,0.0,0.17
3.0,6.0,6.0,1.0,23.61,0.0,39.89,7.7,2.54,0.0
3.0,7.0,6.0,1.0,23.38,0.0,40.22,9.36,2.48,0.0
3.0,8.0,6.0,1.0,23.59,0.0,42.3,11.41,4.79,0.0
3.0,9.0,6.0,1.0,23.93,0.0,41.26,13.09,1.81,1.46
3.0,10.0,6.0,1.0,24.52,0.0,36.68,15.38,1.44,4.72
3.0,11.0,6.0,1.0,25.64,0.64,34.92,17.59,9.82,10.64
3.0,12.0,6.0,1.0,25.87,0.87,33.34,15.21,4.52,19.73
3.0,13.0,6.0,1.0,25.9,0.9,32.56,14.15,13.24,22.36
3.0,14.0,6.0,1.0,26.0,1.0,30.53,11.45,14.13,21.61
3.0,15.0,6.0,1.0,25.61,0.61,29.97,11.03,3.29,19.83
3.0,16.0,6.0,1.0,25.48,0.48,29.8,11.77,4.83,19.89
3.0,17.0,6.0,1.0,25.49,0.49,29.47,12.21,3.21,20.18
3.0,18.0,6.0,1.0,25.39,0.39,28.61,11.92,2.41,19.81
3.0,19.0,6.0,1.0,25.2,0.2,28.19,10.6,1.49,13.88
3.0,20.0,6.0,1.0,25.19,0.19,31.64,9.91,6.46,8.98
3.0,21.0,6.0,1.0,24.82,0.05,32.61,9.18,6.43,6.43
3.0,22.0,6.0,1.0,24.37,0.01,32.73,4.8,6.3,3.67
3.0,23.0,6.0,1.0,23.98,0.01,32.96,2.5,2.0,1.79
3.0,24.0,6.0,1.0,24.01,0.0,31.93,2.32,0.0,0.0
3.0,1.0,7.0,1.0,24.85,0.0,31.47,2.03,0.0,0.0
3.0,2.0,7.0,1.0,25.15,0.0,35.06,2.6,0.0,0.0
3.0,3.0,7.0,1.0,23.93,0.0,31.09,2.14,0.0,0.18
3.0,4.0,7.0,1.0,23.55,0.0,31.23,3.62,0.0,0.0
3.0,5.0,7.0,1.0,23.18,0.0,33.5,6.38,0.0,0.05
3.0,6.0,7.0,1.0,23.03,0.0,33.22,7.33,0.0,0.0
3.0,7.0,7.0,1.0,23.27,0.0,35.61,7.38,2.68,0.0
3.0,8.0,7.0,1.0,23.66,0.0,37.19,9.21,2.84,0.04
3.0,9.0,7.0,1.0,24.24,0.0,36.5,11.74,2.75,2.42
3.0,10.0,7.0,1.0,24.89,0.0,33.24,15.09,1.85,7.03
3.0,11.0,7.0,1.0,25.62,0.62,32.98,15.63,14.23,16.29
3.0,12.0,7.0,1.0,25.98,0.98,31.29,14.02,11.86,19.22
3.0,13.0,7.0,1.0,25.95,0.95,30.81,12.74,19.38,19.57
3.0,14.0,7.0,1.0,25.97,0.97,29.32,11.77,16.96,18.2
3.0,15.0,7.0,1.0,25.59,0.59,29.02,12.32,4.81,17.29
3.0,16.0,7.0,1.0,25.38,0.38,29.94,14.26,4.58,16.68
3.0,17.0,7.0,1.0,25.38,0.38,30.0,15.04,3.82,15.13
3.0,18.0,7.0,1.0,25.28,0.28,30.96,14.01,2.92,12.86
3.0,19.0,7.0,1.0,25.23,0.27,31.35,12.8,1.7,7.67
3.0,20.0,7.0,1.0,24.92,0.29,33.11,12.17,6.76,5.89
3.0,21.0,7.0,1.0,24.5,0.15,33.53,11.41,6.82,5.32
3.0,22.0,7.0,1.0,24.01,0.01,33.32,6.35,6.49,2.49
3.0,23.0,7.0,1.0,23.65,0.0,32.33,2.69,0.0,0.71
3.0,24.0,7.0,1.0,23.53,0.0,31.38,2.86,0.0,0.0
3.0,1.0,1.0,1.0,24.68,0.0,30.62,2.06,0.0,0.0
3.0,2.0,1.0,1.0,25.0,0.0,34.32,2.6,0.0,0.0
3.0,3.0,1.0,1.0,23.88,0.0,30.9,1.85,0.0,0.16
3.0,4.0,1.0,1.0,23.61,0.0,31.15,3.39,0.0,0.0
3.0,5.0,1.0,1.0,23.24,0.0,34.32,6.24,0.0,0.06
3.0,6.0,1.0,1.0,23.13,0.0,34.59,6.99,0.0,0.0
3.0,7.0,1.0,1.0,23.36,0.0,36.95,8.63,3.03,0.0
3.0,8.0,1.0,1.0,23.6,0.0,39.4,10.16,2.96,0.0
3.0,9.0,1.0,1.0,23.79,0.0,40.57,10.96,2.96,0.56
3.0,10.0,1.0,1.0,24.38,0.0,38.2,13.41,1.85,3.99
3.0,11.0,1.0,1.0,25.54,0.57,37.33,13.51,12.21,10.65
3.0,12.0,1.0,1.0,25.92,0.92,34.74,13.34,9.24,17.48
3.0,13.0,1.0,1.0,25.86,0.86,34.99,13.81,14.8,16.15
3.0,14.0,1.0,1.0,25.88,0.88,33.2,11.13,15.87,12.75
3.0,15.0,1.0,1.0,25.44,0.44,32.59,10.67,3.86,13.07
3.0,16.0,1.0,1.0,25.22,0.22,34.23,12.93,3.47,11.05
3.0,17.0,1.0,1.0,25.08,0.18,36.18,11.76,3.79,7.41
3.0,18.0,1.0,1.0,24.68,0.04,38.48,12.32,2.47,6.67
3.0,19.0,1.0,1.0,24.4,0.02,39.84,10.13,1.65,5.97
3.0,20.0,1.0,1.0,24.3,0.08,41.49,9.79,7.27,5.92
3.0,21.0,1.0,1.0,24.09,0.01,43.4,8.92,6.75,5.63
3.0,22.0,1.0,1.0,23.95,0.01,44.31,5.37,6.87,2.62
3.0,23.0,1.0,1.0,23.8,0.0,44.2,2.62,0.0,1.43
3.0,24.0,1.0,1.0,24.04,0.0,43.85,2.81,0.0,0.0
3.0,1.0,2.0,1.0,24.79,0.0,44.3,2.2,0.0,0.0
3.0,2.0,2.0,1.0,25.13,0.0,48.23,2.55,0.0,0.0
3.0,3.0,2.0,1.0,24.27,0.13,42.3,2.26,0.0,0.3
3.0,4.0,2.0,1.0,24.26,0.08,41.89,3.57,0.0,0.16
3.0,5.0,2.0,1.0,24.06,0.02,44.64,6.19,0.0,0.25
3.0,6.0,2.0,1.0,23.94,0.01,46.43,6.76,2.3,0.0
3.0,7.0,2.0,1.0,24.0,0.01,49.29,6.74,2.36,0.22
3.0,8.0,2.0,1.0,24.17,0.01,50.62,8.12,5.38,3.17
3.0,9.0,2.0,1.0,24.75,0.0,49.33,8.65,2.24,7.19
3.0,10.0,2.0,1.0,25.0,0.0,44.75,12.06,1.55,19.48
3.0,11.0,2.0,1.0,25.64,0.65,43.06,12.91,10.08,28.43
3.0,12.0,2.0,1.0,25.88,0.88,41.93,11.13,5.11,32.76
3.0,13.0,2.0,1.0,25.91,0.91,41.02,10.21,16.73,30.88
3.0,14.0,2.0,1.0,26.0,1.0,40.67,9.32,14.25,27.81
3.0,15.0,2.0,1.0,25.57,0.57,40.22,10.57,3.0,25.13
3.0,16.0,2.0,1.0,25.44,0.44,41.37,11.2,4.8,25.31
3.0,17.0,2.0,1.0,25.42,0.42,41.28,10.9,3.38,25.47
3.0,18.0,2.0,1.0,25.3,0.3,41.52,11.32,2.54,25.63
3.0,19.0,2.0,1.0,25.26,0.26,41.88,11.43,1.59,22.81
3.0,20.0,2.0,1.0,25.31,0.31,42.8,10.92,5.71,21.03
3.0,21.0,2.0,1.0,25.17,0.18,44.64,8.65,6.32,15.87
3.0,22.0,2.0,1.0,24.99,0.01,46.67,5.53,7.12,8.61
3.0,23.0,2.0,1.0,24.72,0.01,48.63,2.81,2.18,5.69
3.0,24.0,2.0,1.0,25.2,0.0,48.39,2.8,0.0,0.0
3.0,1.0,3.0,1.0,25.61,0.0,49.77,2.32,0.0,0.0
3.0,2.0,3.0,1.0,25.73,0.0,55.52,2.92,0.0,0.0
3.0,3.0,3.0,1.0,24.72,0.26,48.78,2.4,0.0,0.77
3.0,4.0,3.0,1.0,24.91,0.45,47.21,4.01,0.0,2.9
3.0,5.0,3.0,1.0,24.48,0.07,50.12,8.03,0.0,4.74
3.0,6.0,3.0,1.0,24.3,0.02,53.17,8.59,2.66,3.65
3.0,7.0,3.0,1.0,24.34,0.01,55.53,9.21,2.47,1.98
3.0,8.0,3.0,1.0,24.58,0.01,55.84,10.41,4.97,5.91
3.0,9.0,3.0,1.0,24.86,0.01,55.91,12.09,2.01,8.21
3.0,10.0,3.0,1.0,25.01,0.01,54.82,13.8,1.48,13.62
3.0,11.0,3.0,1.0,25.62,0.62,52.01,14.84,10.51,30.35
3.0,12.0,3.0,1.0,25.82,0.82,52.04,15.09,4.97,41.35
3.0,13.0,3.0,1.0,25.86,0.86,51.06,14.05,16.22,43.43
3.0,14.0,3.0,1.0,25.96,0.97,49.32,13.82,14.47,39.53
3.0,15.0,3.0,1.0,25.56,0.56,49.79,14.22,3.31,33.27
3.0,16.0,3.0,1.0,25.4,0.4,50.63,15.91,4.87,30.95
3.0,17.0,3.0,1.0,25.37,0.37,48.42,15.91,3.37,27.56
3.0,18.0,3.0,1.0,25.24,0.24,45.34,14.32,2.29,24.62
3.0,19.0,3.0,1.0,25.05,0.06,46.27,13.42,1.37,22.73
3.0,20.0,3.0,1.0,25.1,0.11,48.23,12.53,5.42,17.13
3.0,21.0,3.0,1.0,24.91,0.02,48.39,10.68,6.57,10.09
3.0,22.0,3.0,1.0,24.53,0.01,48.78,5.89,6.45,5.91
3.0,23.0,3.0,1.0,24.17,0.01,48.55,2.51,2.1,3.06
3.0,24.0,3.0,1.0,24.35,0.0,47.5,2.61,0.0,0.0
3.0,1.0,4.0,1.0,25.0,0.0,48.08,1.86,0.0,0.0
3.0,2.0,4.0,1.0,25.16,0.0,53.48,2.23,0.0,0.0
3.0,3.0,4.0,1.0,23.96,0.0,45.83,1.92,0.0,0.26
3.0,4.0,4.0,1.0,23.59,0.0,44.79,3.22,0.0,0.0
3.0,5.0,4.0,1.0,23.16,0.0,45.75,6.85,0.0,0.06
3.0,6.0,4.0,1.0,23.2,0.0,43.57,7.0,2.29,0.0
3.0,7.0,4.0,1.0,23.4,0.0,43.61,8.23,2.44,0.0
3.0,8.0,4.0,1.0,23.62,0.0,46.13,9.32,5.87,0.03
3.0,9.0,4.0,1.0,23.93,0.0,44.79,10.64,2.13,1.57
3.0,10.0,4.0,1.0,24.46,0.0,40.87,14.39,1.55,4.93
3.0,11.0,4.0,1.0,25.62,0.64,38.91,15.76,10.68,10.31
3.0,12.0,4.0,1.0,25.86,0.86,37.31,15.15,4.72,19.81
3.0,13.0,4.0,1.0,25.89,0.89,36.09,13.81,13.87,23.04
3.0,14.0,4.0,1.0,25.99,1.0,33.43,12.83,13.35,22.42
3.0,15.0,4.0,1.0,25.6,0.6,34.09,13.07,3.1,21.63
3.0,16.0,4.0,1.0,25.47,0.47,35.65,15.22,4.65,22.96
3.0,17.0,4.0,1.0,25.49,0.49,37.15,14.28,3.78,24.9
3.0,18.0,4.0,1.0,25.4,0.4,37.78,14.25,2.77,24.65
3.0,19.0,4.0,1.0,25.37,0.37,37.53,11.68,1.58,19.23
3.0,20.0,4.0,1.0,25.39,0.39,40.84,10.42,6.09,14.44
3.0,21.0,4.0,1.0,25.16,0.22,41.6,9.53,6.41,9.11
3.0,22.0,4.0,1.0,24.6,0.01,42.16,4.96,6.55,5.63
3.0,23.0,4.0,1.0,24.23,0.01,42.93,2.4,2.06,3.04
3.0,24.0,4.0,1.0,24.45,0.0,42.79,2.33,0.0,0.0
3.0,1.0,5.0,1.0,25.16,0.0,43.5,1.67,0.0,0.0
3.0,2.0,5.0,1.0,25.4,0.0,48.66,1.93,0.0,0.0
3.0,3.0,5.0,1.0,24.37,0.1,42.88,1.88,0.0,0.31
3.0,4.0,5.0,1.0,24.26,0.01,42.95,3.57,0.0,0.04
3.0,5.0,5.0,1.0,23.96,0.0,46.58,6.15,0.0,0.2
3.0,6.0,5.0,1.0,23.78,0.01,48.88,6.69,2.15,0.0
3.0,7.0,5.0,1.0,23.81,0.01,51.28,7.39,2.05,0.0
3.0,8.0,5.0,1.0,23.88,0.02,51.72,8.76,5.26,1.64
3.0,9.0,5.0,1.0,23.96,0.01,50.43,10.09,1.97,2.23
3.0,10.0,5.0,1.0,24.05,0.01,48.27,12.97,1.45,3.7
3.0,11.0,5.0,1.0,24.7,0.52,46.35,15.35,10.63,5.65
3.0,12.0,5.0,1.0,24.99,0.69,45.04,14.53,4.75,6.27
3.0,13.0,5.0,1.0,25.3,0.67,46.19,14.24,15.02,7.28
3.0,14.0,5.0,1.0,25.8,0.81,44.89,12.52,13.38,13.45
3.0,15.0,5.0,1.0,25.46,0.46,38.89,12.17,3.08,19.18
3.0,16.0,5.0,1.0,25.37,0.37,37.36,14.64,4.58,22.91
3.0,17.0,5.0,1.0,25.42,0.42,38.65,14.72,3.46,26.86
3.0,18.0,5.0,1.0,25.34,0.34,38.48,11.93,2.74,29.1
3.0,19.0,5.0,1.0,25.33,0.33,37.58,10.97,1.64,25.88
3.0,20.0,5.0,1.0,25.36,0.36,39.08,10.67,6.44,23.64
3.0,21.0,5.0,1.0,25.2,0.21,38.27,10.68,6.49,19.28
3.0,22.0,5.0,1.0,25.01,0.01,37.64,5.47,6.01,13.05
3.0,23.0,5.0,1.0,25.0,0.01,38.35,2.26,2.01,7.27
3.0,24.0,5.0,1.0,25.7,0.0,37.11,2.35,0.0,0.0
3.0,1.0,6.0,1.0,25.85,0.0,39.03,1.99,0.0,0.0
3.0,2.0,6.0,1.0,25.8,0.0,44.12,2.64,0.0,0.0
3.0,3.0,6.0,1.0,24.77,0.29,37.55,2.02,0.0,0.73
3.0,4.0,6.0,1.0,24.94,0.46,36.53,3.28,0.0,2.52
3.0,5.0,6.0,1.0,24.53,0.07,38.36,5.65,0.0,3.73
3.0,6.0,6.0,1.0,24.4,0.01,39.97,7.07,2.79,2.92
3.0,7.0,6.0,1.0,24.57,0.01,41.11,8.57,2.55,2.3
3.0,8.0,6.0,1.0,24.79,0.0,41.49,9.68,5.46,4.7
3.0,9.0,6.0,1.0,24.99,0.0,39.62,11.27,2.22,6.07
3.0,10.0,6.0,1.0,25.0,0.0,37.03,13.14,1.66,13.18
3.0,11.0,6.0,1.0,25.68,0.68,37.54,13.84,11.43,21.23
3.0,12.0,6.0,1.0,25.93,0.93,37.13,14.6,5.02,29.21
3.0,13.0,6.0,1.0,25.96,0.96,37.34,12.5,16.43,28.92
3.0,14.0,6.0,1.0,26.04,1.04,35.92,11.47,14.35,25.26
3.0,15.0,6.0,1.0,25.59,0.59,35.07,10.65,3.42,22.08
3.0,16.0,6.0,1.0,25.46,0.46,36.03,12.89,4.55,21.48
3.0,17.0,6.0,1.0,25.41,0.41,36.12,13.16,3.19,22.75
3.0,18.0,6.0,1.0,25.3,0.3,36.64,13.07,2.57,24.17
3.0,19.0,6.0,1.0,25.13,0.13,36.73,10.77,1.74,22.06
3.0,20.0,6.0,1.0,25.15,0.15,36.79,11.06,7.48,18.5
3.0,21.0,6.0,1.0,25.02,0.04,35.69,8.91,7.38,11.0
3.0,22.0,6.0,1.0,24.74,0.01,36.72,4.4,6.99,5.22
3.0,23.0,6.0,1.0,24.28,0.01,38.08,2.29,2.32,2.77
3.0,24.0,6.0,1.0,24.41,0.0,36.69,2.13,0.0,0.0
4.0,1.0,7.0,1.0,25.11,0.0,36.14,1.78,0.0,0.0
4.0,2.0,7.0,1.0,25.36,0.0,40.14,2.12,0.0,0.0
4.0,3.0,7.0,1.0,24.15,0.0,35.9,1.63,0.0,0.27
4.0,4.0,7.0,1.0,23.8,0.0,36.04,3.22,0.0,0.0
4.0,5.0,7.0,1.0,23.24,0.0,39.92,6.82,0.0,0.05
4.0,6.0,7.0,1.0,23.08,0.0,40.73,6.95,0.0,0.0
4.0,7.0,7.0,1.0,23.32,0.0,43.5,8.31,2.37,0.0
4.0,8.0,7.0,1.0,23.6,0.0,45.26,10.17,2.11,0.0
4.0,9.0,7.0,1.0,23.62,0.01,45.15,12.22,2.1,0.0
4.0,10.0,7.0,1.0,23.62,0.01,44.4,13.65,1.56,0.0
4.0,11.0,7.0,1.0,24.12,0.52,44.27,15.84,12.48,1.78
4.0,12.0,7.0,1.0,24.44,0.8,45.38,15.12,10.8,2.68
4.0,13.0,7.0,1.0,24.48,0.71,43.24,13.49,15.87,3.31
4.0,14.0,7.0,1.0,24.58,0.76,40.18,10.89,15.42,3.73
4.0,15.0,7.0,1.0,24.24,0.35,40.47,10.62,4.21,3.98
4.0,16.0,7.0,1.0,24.07,0.15,41.12,12.99,4.27,4.02
4.0,17.0,7.0,1.0,24.02,0.15,41.1,12.38,3.78,3.8
4.0,18.0,7.0,1.0,23.77,0.06,43.86,10.77,2.54,3.46
4.0,19.0,7.0,1.0,23.64,0.03,45.58,11.69,1.45,3.07
4.0,20.0,7.0,1.0,23.69,0.08,44.86,11.13,6.27,2.64
4.0,21.0,7.0,1.0,23.62,0.01,45.57,9.16,7.18,1.96
4.0,22.0,7.0,1.0,23.62,0.01,45.12,5.48,6.91,0.0
4.0,23.0,7.0,1.0,23.38,0.0,42.65,2.43,0.0,0.0
4.0,24.0,7.0,1.0,22.46,0.0,42.86,2.45,0.0,0.0
4.0,1.0,1.0,1.0,23.79,0.0,41.03,1.86,0.0,0.0
4.0,2.0,1.0,1.0,24.27,0.0,44.59,2.14,0.0,0.0
4.0,3.0,1.0,1.0,23.44,0.0,39.72,1.93,0.0,0.02
4.0,4.0,1.0,1.0,23.29,0.0,39.58,3.41,0.0,0.0
4.0,5.0,1.0,1.0,22.79,0.0,41.95,7.01,0.0,0.0
4.0,6.0,1.0,1.0,22.89,0.0,41.1,8.14,0.0,0.0
1.0,1.0,8.0,0.0,23.79,0.0,34.17,2.36,0.0,0.0
1.0,2.0,8.0,0.0,24.77,0.0,34.84,1.91,0.0,0.0
1.0,3.0,8.0,0.0,25.08,0.0,38.42,2.47,0.0,0.0
1.0,4.0,8.0,0.0,24.01,0.0,34.64,1.8,0.0,0.24
1.0,5.0,8.0,0.0,23.95,0.0,34.88,3.56,0.0,0.0
1.0,6.0,8.0,0.0,23.47,0.0,38.31,6.06,0.0,0.0
1.0,7.0,8.0,0.0,23.5,0.0,38.21,7.49,0.0,0.0
1.0,8.0,8.0,0.0,23.64,0.0,40.12,8.26,2.84,0.0
1.0,9.0,8.0,0.0,24.07,0.0,39.89,10.64,2.81,1.17
1.0,10.0,8.0,0.0,24.63,0.0,36.79,12.37,2.64,3.79
1.0,11.0,8.0,0.0,25.0,0.0,34.63,14.72,1.53,10.3
1.0,12.0,8.0,0.0,25.56,0.56,35.58,16.11,11.43,16.88
1.0,13.0,8.0,0.0,25.91,0.91,34.99,15.02,10.09,20.38
1.0,14.0,8.0,0.0,25.87,0.87,33.27,12.44,14.43,20.7
1.0,15.0,8.0,0.0,25.9,0.9,32.83,11.34,15.52,18.9
1.0,16.0,8.0,0.0,25.45,0.46,33.8,12.25,4.13,18.04
1.0,17.0,8.0,0.0,25.25,0.25,34.33,12.51,4.61,18.36
1.0,18.0,8.0,0.0,25.23,0.23,34.71,12.03,4.14,18.21
1.0,19.0,8.0,0.0,25.09,0.09,35.28,12.08,2.82,18.37
1.0,20.0,8.0,0.0,25.05,0.05,34.21,10.34,1.66,17.09
1.0,21.0,8.0,0.0,25.12,0.12,33.57,9.12,7.42,13.79
1.0,22.0,8.0,0.0,25.01,0.02,32.95,9.79,7.26,8.36
1.0,23.0,8.0,0.0,24.71,0.01,32.29,5.48,6.82,4.21
1.0,24.0,8.0,0.0,24.41,0.01,31.68,2.77,0.0,2.19
1.0,1.0,2.0,0.0,24.53,0.0,33.11,2.55,0.0,0.0
1.0,2.0,2.0,0.0,25.04,0.0,34.83,1.9,0.0,0.0
1.0,3.0,2.0,0.0,25.16,0.0,39.28,2.54,0.0,0.0
1.0,4.0,2.0,0.0,23.92,0.0,35.26,2.01,0.0,0.16
1.0,5.0,2.0,0.0,23.51,0.0,35.47,3.38,0.0,0.0
1.0,6.0,2.0,0.0,23.03,0.0,38.24,6.91,0.0,0.03
1.0,7.0,2.0,0.0,22.96,0.0,37.82,7.58,2.8,0.0
1.0,8.0,2.0,0.0,23.03,0.0,37.92,7.48,2.84,0.0
1.0,9.0,2.0,0.0,23.46,0.0,38.55,7.89,5.63,0.0
1.0,10.0,2.0,0.0,23.61,0.0,38.71,9.6,2.18,0.0
1.0,11.0,2.0,0.0,23.62,0.01,39.33,13.12,1.87,0.0
1.0,12.0,2.0,0.0,24.09,0.47,40.79,14.46,13.7,1.95
1.0,13.0,2.0,0.0,24.28,0.62,38.79,13.91,5.52,2.61
1.0,14.0,2.0,0.0,24.28,0.6,36.53,12.78,16.69,2.61
1.0,15.0,2.0,0.0,24.39,0.71,33.77,10.43,16.27,2.46
1.0,16.0,2.0,0.0,23.9,0.22,32.63,10.4,3.55,2.23
1.0,17.0,2.0,0.0,23.67,0.06,32.74,12.86,5.16,1.89
1.0,18.0,2.0,0.0,23.65,0.04,32.54,13.04,3.66,1.35
1.0,19.0,2.0,0.0,23.61,0.0,31.68,12.13,2.41,0.3
1.0,20.0,2.0,0.0,23.62,0.01,30.47,10.29,1.54,0.04
1.0,21.0,2.0,0.0,23.63,0.02,30.47,10.3,6.13,0.0
1.0,22.0,2.0,0.0,23.62,0.01,29.92,8.43,7.45,0.0
1.0,23.0,2.0,0.0,23.3,0.0,28.01,4.71,6.93,0.0
1.0,24.0,2.0,0.0,22.83,0.0,26.53,2.19,2.25,0.0
1.0,1.0,3.0,0.0,20.8,0.0,28.33,2.16,0.0,0.0
1.0,2.0,3.0,0.0,22.72,0.0,26.35,1.65,0.0,0.0
1.0,3.0,3.0,0.0,23.56,0.0,29.25,2.43,0.0,0.0
1.0,4.0,3.0,0.0,22.96,0.0,25.07,2.16,0.0,0.0
1.0,5.0,3.0,0.0,23.2,0.0,24.36,3.22,0.0,0.0
1.0,6.0,3.0,0.0,22.67,0.0,26.25,5.63,0.0,0.0
1.0,7.0,3.0,0.0,22.55,0.0,27.05,6.35,2.94,0.0
1.0,8.0,3.0,0.0,22.39,0.0,27.6,6.56,2.73,0.0
1.0,9.0,3.0,0.0,22.95,0.0,28.97,8.19,5.61,0.0
1.0,10.0,3.0,0.0,23.52,0.0,28.55,10.65,2.08,0.0
