Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3.0,12.0,2.0,0.0,21.84,0.0,53.28,11.05,0.0,4.1
3.0,13.0,2.0,0.0,22.3,0.0,52.73,9.97,0.0,0.42
3.0,14.0,2.0,0.0,22.56,0.0,55.46,10.83,0.0,0.47
3.0,15.0,2.0,0.0,22.65,0.0,63.19,11.19,0.0,0.52
3.0,16.0,2.0,0.0,22.71,0.0,67.96,10.7,0.0,0.56
3.0,17.0,2.0,0.0,22.69,0.0,68.18,10.24,0.0,0.58
3.0,18.0,2.0,0.0,22.47,0.0,67.81,10.19,0.0,0.58
3.0,19.0,2.0,0.0,22.3,0.0,65.97,10.87,0.0,0.0
3.0,20.0,2.0,0.0,21.98,0.0,63.81,7.68,0.0,0.0
3.0,21.0,2.0,0.0,21.83,0.0,61.8,7.74,0.0,0.0
3.0,22.0,2.0,0.0,21.72,0.0,60.75,2.26,0.0,0.0
3.0,23.0,2.0,0.0,21.43,0.0,61.39,2.08,0.0,0.0
3.0,24.0,2.0,0.0,21.16,0.0,61.77,2.22,0.0,0.0
3.0,1.0,3.0,0.0,20.96,0.0,61.91,2.08,0.0,0.0
3.0,2.0,3.0,0.0,20.76,0.0,62.07,2.11,0.0,0.0
3.0,3.0,3.0,0.0,20.54,0.0,62.16,2.5,0.0,0.0
3.0,4.0,3.0,0.0,20.34,0.0,62.06,2.61,0.0,0.0
3.0,5.0,3.0,0.0,20.21,0.0,61.92,2.27,0.0,0.0
3.0,6.0,3.0,0.0,20.46,0.0,60.42,2.41,0.0,0.39
3.0,7.0,3.0,0.0,20.62,0.0,59.23,2.38,0.0,0.89
3.0,8.0,3.0,0.0,21.03,0.0,54.26,5.08,0.0,0.0
3.0,9.0,3.0,0.0,21.05,0.0,50.91,8.32,0.0,0.12
3.0,10.0,3.0,0.0,21.47,0.0,47.32,12.95,0.0,0.0
3.0,11.0,3.0,0.0,22.18,0.0,43.41,12.8,0.0,0.0
3.0,12.0,3.0,0.0,22.66,0.0,40.88,11.36,0.0,2.66
3.0,13.0,3.0,0.0,23.1,0.0,39.51,12.25,0.0,8.03
3.0,14.0,3.0,0.0,23.72,0.0,37.92,11.65,0.0,10.4
3.0,15.0,3.0,0.0,23.88,0.0,36.11,12.2,0.0,12.94
3.0,16.0,3.0,0.0,23.88,0.0,35.62,11.93,0.0,13.76
3.0,17.0,3.0,0.0,23.83,0.0,35.02,11.55,0.0,6.76
3.0,18.0,3.0,0.0,23.52,0.0,35.03,12.09,0.0,3.69
3.0,19.0,3.0,0.0,23.31,0.0,36.44,10.74,0.0,0.67
3.0,20.0,3.0,0.0,22.88,0.0,39.14,8.5,0.0,2.84
3.0,21.0,3.0,0.0,22.49,0.0,39.63,8.07,0.0,2.39
3.0,22.0,3.0,0.0,22.34,0.0,39.24,2.37,0.0,0.0
3.0,23.0,3.0,0.0,22.07,0.0,39.59,2.66,0.0,0.0
3.0,24.0,3.0,0.0,21.77,0.0,40.04,2.51,0.0,0.0
3.0,1.0,4.0,0.0,21.47,0.0,40.56,2.64,0.0,0.0
3.0,2.0,4.0,0.0,21.16,0.0,41.04,2.75,0.0,0.0
3.0,3.0,4.0,0.0,20.92,0.0,41.29,2.56,0.0,0.0
3.0,4.0,4.0,0.0,20.7,0.0,41.44,2.5,0.0,0.0
3.0,5.0,4.0,0.0,20.53,0.0,41.64,2.57,0.0,0.0
3.0,6.0,4.0,0.0,20.72,0.0,41.07,2.77,0.0,0.32
3.0,7.0,4.0,0.0,20.9,0.0,40.52,2.6,0.0,0.69
3.0,8.0,4.0,0.0,21.02,0.0,39.95,5.33,0.0,0.0
3.0,9.0,4.0,0.0,21.03,0.0,39.96,8.04,0.0,0.0
3.0,10.0,4.0,0.0,21.02,0.0,40.87,11.14,0.0,0.5
3.0,11.0,4.0,0.0,21.13,0.0,41.97,10.52,0.0,0.68
3.0,12.0,4.0,0.0,21.38,0.0,41.98,11.13,0.0,2.64
3.0,13.0,4.0,0.0,21.66,0.0,42.21,9.7,0.0,3.58
3.0,14.0,4.0,0.0,21.89,0.0,41.72,11.27,0.0,3.57
3.0,15.0,4.0,0.0,22.01,0.0,41.0,9.94,0.0,3.55
3.0,16.0,4.0,0.0,22.12,0.0,40.6,11.59,0.0,3.52
3.0,17.0,4.0,0.0,22.05,0.0,40.1,11.04,0.0,3.5
3.0,18.0,4.0,0.0,21.76,0.0,39.88,11.44,0.0,3.5
3.0,19.0,4.0,0.0,21.58,0.0,39.9,11.83,0.0,0.0
3.0,20.0,4.0,0.0,21.32,0.0,40.16,8.58,0.0,3.37
3.0,21.0,4.0,0.0,21.12,0.0,39.52,7.73,0.0,0.0
3.0,22.0,4.0,0.0,21.04,0.0,39.02,1.98,0.0,0.0
3.0,23.0,4.0,0.0,20.77,0.0,39.39,2.02,0.0,0.0
3.0,24.0,4.0,0.0,20.41,0.0,39.92,2.27,0.0,0.0
3.0,1.0,5.0,0.0,20.14,0.0,40.28,2.39,0.0,0.0
3.0,2.0,5.0,0.0,19.98,0.0,40.5,2.23,0.0,0.0
3.0,3.0,5.0,0.0,19.8,0.0,40.75,2.35,0.0,0.0
3.0,4.0,5.0,0.0,19.65,0.0,40.82,2.5,0.0,0.0
3.0,5.0,5.0,0.0,19.52,0.0,40.74,2.4,0.0,0.0
3.0,6.0,5.0,0.0,20.02,0.0,39.27,2.35,0.0,0.32
3.0,7.0,5.0,0.0,20.31,0.0,38.47,2.2,0.0,0.67
3.0,8.0,5.0,0.0,21.03,0.0,35.99,4.95,0.0,0.0
3.0,9.0,5.0,0.0,21.01,0.0,35.99,7.81,0.0,0.0
3.0,10.0,5.0,0.0,21.02,0.0,35.94,11.7,0.0,0.2
3.0,11.0,5.0,0.0,21.11,0.0,34.09,10.48,0.0,0.62
3.0,12.0,5.0,0.0,21.36,0.0,33.42,9.87,0.0,2.34
3.0,13.0,5.0,0.0,21.78,0.0,32.93,9.69,0.0,0.0
3.0,14.0,5.0,0.0,21.98,0.0,32.25,9.19,0.0,0.0
3.0,15.0,5.0,0.0,22.12,0.0,31.44,10.36,0.0,0.0
3.0,16.0,5.0,0.0,22.37,0.0,30.62,11.57,0.0,0.0
3.0,17.0,5.0,0.0,22.43,0.0,29.88,11.29,0.0,0.0
3.0,18.0,5.0,0.0,22.19,0.0,29.35,10.82,0.0,0.0
3.0,19.0,5.0,0.0,21.9,0.0,29.7,9.46,0.0,0.0
3.0,20.0,5.0,0.0,21.47,0.0,31.05,8.85,0.0,2.47
3.0,21.0,5.0,0.0,21.32,0.0,31.54,7.83,0.0,1.34
3.0,22.0,5.0,0.0,21.14,0.0,31.74,2.36,0.0,0.0
3.0,23.0,5.0,0.0,20.84,0.0,32.0,2.08,0.0,0.0
3.0,24.0,5.0,0.0,20.6,0.0,32.26,2.19,0.0,0.0
3.0,1.0,6.0,0.0,20.37,0.0,32.54,2.53,0.0,0.0
3.0,2.0,6.0,0.0,20.17,0.0,32.75,2.69,0.0,0.0
3.0,3.0,6.0,0.0,19.97,0.0,32.89,2.51,0.0,0.0
3.0,4.0,6.0,0.0,19.8,0.0,33.01,2.73,0.0,0.0
3.0,5.0,6.0,0.0,19.66,0.0,33.13,2.68,0.0,0.0
3.0,6.0,6.0,0.0,20.07,0.0,32.25,2.36,0.0,0.29
3.0,7.0,6.0,0.0,20.29,0.0,31.78,2.32,0.0,0.61
3.0,8.0,6.0,0.0,21.03,0.0,30.34,4.66,0.0,0.0
3.0,9.0,6.0,0.0,21.02,0.0,31.24,7.04,0.0,0.0
3.0,10.0,6.0,0.0,21.22,0.0,32.66,10.29,0.0,0.0
3.0,11.0,6.0,0.0,21.43,0.0,33.24,9.55,0.0,1.75
3.0,12.0,6.0,0.0,21.91,0.0,33.48,9.45,0.0,2.6
3.0,13.0,6.0,0.0,22.34,0.0,32.82,8.99,0.0,0.06
3.0,14.0,6.0,0.0,22.62,0.0,32.03,10.13,0.0,0.45
3.0,15.0,6.0,0.0,22.64,0.0,31.93,9.79,0.0,3.53
3.0,16.0,6.0,0.0,22.79,0.0,32.01,10.79,0.0,3.01
3.0,17.0,6.0,0.0,22.68,0.0,33.36,11.44,0.0,2.92
3.0,18.0,6.0,0.0,22.32,0.0,34.93,11.37,0.0,2.95
3.0,19.0,6.0,0.0,22.07,0.0,36.16,11.3,0.0,0.0
3.0,20.0,6.0,0.0,21.7,0.0,38.89,7.82,0.0,0.0
3.0,21.0,6.0,0.0,21.56,0.0,39.77,8.5,0.0,0.0
3.0,22.0,6.0,0.0,21.69,0.0,39.37,2.3,0.0,0.0
3.0,23.0,6.0,0.0,21.54,0.0,39.64,2.38,0.0,0.0
3.0,24.0,6.0,0.0,21.35,0.0,40.05,2.27,0.0,0.0
3.0,1.0,7.0,0.0,21.17,0.0,40.44,1.83,0.0,0.0
3.0,2.0,7.0,0.0,20.99,0.0,40.81,1.78,0.0,0.0
3.0,3.0,7.0,0.0,20.83,0.0,41.15,1.72,0.0,0.0
3.0,4.0,7.0,0.0,20.7,0.0,41.46,1.88,0.0,0.0
3.0,5.0,7.0,0.0,20.59,0.0,41.77,1.86,0.0,0.0
3.0,6.0,7.0,0.0,20.74,0.0,41.45,1.83,0.0,0.37
3.0,7.0,7.0,0.0,20.87,0.0,41.16,1.74,0.0,0.74
3.0,8.0,7.0,0.0,21.02,0.0,41.67,3.18,0.0,0.0
3.0,9.0,7.0,0.0,21.35,0.0,42.31,6.14,0.0,0.23
3.0,10.0,7.0,0.0,22.51,0.0,41.74,9.87,0.0,0.42
3.0,11.0,7.0,0.0,23.14,0.0,40.95,9.85,0.0,0.63
3.0,12.0,7.0,0.0,23.55,0.0,40.35,9.41,0.0,2.46
3.0,13.0,7.0,0.0,23.77,0.0,40.66,10.11,0.0,1.39
3.0,14.0,7.0,0.0,23.79,0.0,42.28,11.41,0.0,0.52
3.0,15.0,7.0,0.0,23.79,0.0,44.27,12.14,0.0,0.83
3.0,16.0,7.0,0.0,23.8,0.0,45.47,12.13,0.0,0.78
3.0,17.0,7.0,0.0,23.76,0.0,45.62,12.71,0.0,0.28
3.0,18.0,7.0,0.0,23.5,0.0,45.65,11.82,0.0,0.34
3.0,19.0,7.0,0.0,22.92,0.0,46.04,8.95,0.0,0.0
3.0,20.0,7.0,0.0,22.43,0.0,46.85,5.81,0.0,0.0
3.0,21.0,7.0,0.0,22.27,0.0,47.21,5.4,0.0,2.32
3.0,22.0,7.0,0.0,21.91,0.0,47.95,3.74,0.0,2.31
3.0,23.0,7.0,0.0,21.87,0.0,47.74,1.69,0.0,0.0
3.0,24.0,7.0,0.0,21.86,0.0,47.74,1.54,0.0,0.0
3.0,1.0,1.0,1.0,21.72,0.0,48.14,1.8,0.0,0.0
3.0,2.0,1.0,1.0,21.56,0.0,48.57,1.69,0.0,0.0
3.0,3.0,1.0,1.0,21.39,0.0,49.01,1.81,0.0,0.0
3.0,4.0,1.0,1.0,21.21,0.0,49.47,1.86,0.0,0.0
3.0,5.0,1.0,1.0,21.04,0.0,49.91,2.0,0.0,0.0
3.0,6.0,1.0,1.0,20.88,0.0,50.32,1.74,0.0,0.0
3.0,7.0,1.0,1.0,20.91,0.0,50.12,1.86,0.0,0.41
3.0,8.0,1.0,1.0,21.07,0.0,49.49,2.01,0.0,0.0
3.0,9.0,1.0,1.0,21.04,0.0,48.76,3.96,0.0,0.0
3.0,10.0,1.0,1.0,21.04,0.0,46.87,7.58,0.0,0.53
3.0,11.0,1.0,1.0,21.17,0.0,44.76,7.45,0.0,0.7
3.0,12.0,1.0,1.0,21.65,0.0,43.67,9.39,0.0,3.64
3.0,13.0,1.0,1.0,21.93,0.0,42.99,8.42,0.0,3.57
3.0,14.0,1.0,1.0,22.09,0.0,42.63,8.97,0.0,3.56
3.0,15.0,1.0,1.0,22.2,0.0,41.77,10.14,0.0,3.51
3.0,16.0,1.0,1.0,22.22,0.0,41.16,10.59,0.0,3.51
3.0,17.0,1.0,1.0,21.91,0.0,41.77,7.54,0.0,3.54
3.0,18.0,1.0,1.0,21.49,0.0,42.82,5.36,0.0,3.58
3.0,19.0,1.0,1.0,21.58,0.0,42.77,2.15,0.0,0.0
3.0,20.0,1.0,1.0,21.59,0.0,42.8,2.19,0.0,0.0
3.0,21.0,1.0,1.0,21.44,0.0,43.21,2.17,0.0,0.0
3.0,22.0,1.0,1.0,21.29,0.0,43.63,2.21,0.0,0.0
3.0,23.0,1.0,1.0,21.15,0.0,44.06,2.18,0.0,0.0
3.0,24.0,1.0,1.0,21.0,0.0,44.53,2.21,0.0,0.0
3.0,1.0,2.0,1.0,20.91,0.0,44.85,2.95,0.0,0.0
3.0,2.0,2.0,1.0,20.83,0.0,45.09,2.68,0.0,0.0
3.0,3.0,2.0,1.0,20.74,0.0,45.38,2.89,0.0,0.0
3.0,4.0,2.0,1.0,20.62,0.0,45.7,2.64,0.0,0.0
3.0,5.0,2.0,1.0,20.69,0.0,45.44,2.72,0.0,0.37
3.0,6.0,2.0,1.0,20.83,0.0,45.0,2.78,0.0,0.83
3.0,7.0,2.0,1.0,21.02,0.0,44.85,5.78,0.0,0.0
3.0,8.0,2.0,1.0,21.05,0.0,45.39,8.95,0.0,0.0
3.0,9.0,2.0,1.0,21.29,0.0,46.44,13.43,0.0,1.1
3.0,10.0,2.0,1.0,21.74,0.0,46.86,13.43,0.0,3.04
3.0,11.0,2.0,1.0,22.15,0.0,45.9,13.43,0.0,3.01
3.0,12.0,2.0,1.0,22.51,0.0,44.95,13.03,0.0,1.49
3.0,13.0,2.0,1.0,22.78,0.0,44.39,12.57,0.0,3.77
3.0,14.0,2.0,1.0,23.05,0.0,45.15,12.21,0.0,3.36
3.0,15.0,2.0,1.0,23.23,0.0,45.04,11.83,0.0,4.47
3.0,16.0,2.0,1.0,23.32,0.0,45.11,10.76,0.0,3.86
3.0,17.0,2.0,1.0,23.12,0.0,46.0,9.83,0.0,3.4
3.0,18.0,2.0,1.0,23.04,0.0,47.48,9.89,0.0,0.36
3.0,19.0,2.0,1.0,22.68,0.0,50.65,7.08,0.0,0.38
3.0,20.0,2.0,1.0,22.51,0.0,52.47,7.81,0.0,0.0
3.0,21.0,2.0,1.0,22.43,0.0,53.02,2.44,0.0,0.0
3.0,22.0,2.0,1.0,22.14,0.0,53.93,2.13,0.0,0.0
3.0,23.0,2.0,1.0,21.9,0.0,54.69,1.95,0.0,0.0
3.0,24.0,2.0,1.0,21.72,0.0,55.25,2.4,0.0,0.0
3.0,1.0,3.0,1.0,21.55,0.0,55.97,2.38,0.0,0.0
3.0,2.0,3.0,1.0,21.4,0.0,56.77,2.2,0.0,0.0
3.0,3.0,3.0,1.0,21.26,0.0,57.59,2.21,0.0,0.0
3.0,4.0,3.0,1.0,21.12,0.0,58.29,2.41,0.0,0.0
3.0,5.0,3.0,1.0,21.08,0.0,58.54,2.29,0.0,0.35
3.0,6.0,3.0,1.0,21.32,0.0,57.74,2.26,0.0,0.0
3.0,7.0,3.0,1.0,21.32,0.0,58.56,4.71,0.0,0.0
3.0,8.0,3.0,1.0,21.53,0.0,59.37,6.68,0.0,0.42
3.0,9.0,3.0,1.0,22.35,0.0,59.01,9.35,0.0,1.93
3.0,10.0,3.0,1.0,22.35,0.0,60.45,11.39,0.0,4.31
3.0,11.0,3.0,1.0,22.57,0.0,60.93,10.05,0.0,4.29
3.0,12.0,3.0,1.0,22.74,0.0,61.33,9.09,0.0,4.25
3.0,13.0,3.0,1.0,22.86,0.0,59.29,10.55,0.0,4.07
3.0,14.0,3.0,1.0,22.98,0.0,57.05,10.67,0.0,4.02
3.0,15.0,3.0,1.0,23.15,0.0,56.86,11.78,0.0,4.06
3.0,16.0,3.0,1.0,23.17,0.0,57.11,11.78,0.0,4.07
3.0,17.0,3.0,1.0,23.03,0.0,58.88,12.38,0.0,4.37
3.0,18.0,3.0,1.0,22.83,0.0,61.58,11.51,0.0,4.31
3.0,19.0,3.0,1.0,22.46,0.0,60.26,8.15,0.0,4.11
3.0,20.0,3.0,1.0,22.42,0.0,58.5,7.49,0.0,0.0
3.0,21.0,3.0,1.0,22.41,0.0,58.12,2.01,0.0,0.0
3.0,22.0,3.0,1.0,22.09,0.0,59.07,2.44,0.0,0.0
3.0,23.0,3.0,1.0,21.83,0.0,59.71,2.57,0.0,0.0
3.0,24.0,3.0,1.0,21.62,0.0,60.12,2.27,0.0,0.0
3.0,1.0,4.0,1.0,21.43,0.0,60.55,2.48,0.0,0.0
3.0,2.0,4.0,1.0,21.27,0.0,61.02,2.47,0.0,0.0
3.0,3.0,4.0,1.0,21.08,0.0,61.59,2.51,0.0,0.0
3.0,4.0,4.0,1.0,20.89,0.0,62.21,2.29,0.0,0.0
3.0,5.0,4.0,1.0,20.95,0.0,61.77,2.4,0.0,0.58
3.0,6.0,4.0,1.0,21.13,0.0,61.0,2.48,0.0,0.0
3.0,7.0,4.0,1.0,21.08,0.0,60.84,4.95,0.0,0.0
3.0,8.0,4.0,1.0,21.04,0.0,60.91,8.07,0.0,0.15
3.0,9.0,4.0,1.0,21.62,0.0,60.91,11.14,0.0,0.0
3.0,10.0,4.0,1.0,22.33,0.0,61.17,11.93,0.0,0.08
3.0,11.0,4.0,1.0,23.46,0.0,56.96,12.96,0.0,6.0
3.0,12.0,4.0,1.0,23.89,0.0,53.54,12.64,0.0,26.47
3.0,13.0,4.0,1.0,23.89,0.0,50.62,13.35,0.0,48.48
3.0,14.0,4.0,1.0,23.9,0.0,50.86,13.43,0.0,55.22
3.0,15.0,4.0,1.0,23.9,0.0,50.89,13.43,0.0,66.26
3.0,16.0,4.0,1.0,23.9,0.0,49.63,13.43,0.0,58.25
3.0,17.0,4.0,1.0,23.9,0.0,47.89,13.32,0.0,52.44
3.0,18.0,4.0,1.0,23.89,0.0,46.64,13.43,0.0,30.62
3.0,19.0,4.0,1.0,23.82,0.0,46.58,10.44,0.0,6.32
3.0,20.0,4.0,1.0,23.79,0.0,47.41,9.82,0.0,0.57
3.0,21.0,4.0,1.0,23.61,0.02,49.86,2.84,0.0,0.0
3.0,22.0,4.0,1.0,23.21,0.01,51.02,2.95,0.0,0.0
3.0,23.0,4.0,1.0,22.92,0.0,51.68,2.95,0.0,0.0
3.0,24.0,4.0,1.0,22.7,0.0,52.08,2.95,0.0,0.0
3.0,1.0,5.0,1.0,22.48,0.0,52.61,2.95,0.0,0.0
3.0,2.0,5.0,1.0,22.24,0.0,53.39,2.94,0.0,0.0
3.0,3.0,5.0,1.0,22.02,0.0,54.21,2.72,0.0,0.0
3.0,4.0,5.0,1.0,21.8,0.0,54.98,2.69,0.0,0.0
3.0,5.0,5.0,1.0,21.64,0.0,55.51,2.79,0.0,0.0
3.0,6.0,5.0,1.0,21.75,0.0,54.95,2.95,0.0,1.2
3.0,7.0,5.0,1.0,21.65,0.0,55.05,5.97,0.0,0.29
3.0,8.0,5.0,1.0,21.46,0.0,55.35,8.95,0.0,0.32
3.0,9.0,5.0,1.0,22.11,0.0,54.65,12.41,0.0,0.0
3.0,10.0,5.0,1.0,22.76,0.0,54.69,12.44,0.0,0.7
3.0,11.0,5.0,1.0,23.74,0.0,50.28,12.48,0.0,10.94
3.0,12.0,5.0,1.0,23.89,0.0,49.12,11.45,0.0,37.45
3.0,13.0,5.0,1.0,23.9,0.0,49.75,10.52,0.0,53.79
3.0,14.0,5.0,1.0,23.9,0.0,50.56,11.24,0.0,61.08
3.0,15.0,5.0,1.0,23.9,0.0,51.1,9.91,0.0,65.72
3.0,16.0,5.0,1.0,23.9,0.0,50.43,10.75,0.0,66.9
3.0,17.0,5.0,1.0,23.9,0.0,48.0,9.58,0.0,56.63
3.0,18.0,5.0,1.0,23.89,0.0,47.38,9.93,0.0,36.53
3.0,19.0,5.0,1.0,23.85,0.0,49.16,7.15,0.0,9.13
3.0,20.0,5.0,1.0,23.79,0.0,50.44,6.84,0.0,1.34
3.0,21.0,5.0,1.0,23.74,0.01,51.73,2.09,0.0,0.22
3.0,22.0,5.0,1.0,23.48,0.01,52.6,1.95,0.0,0.0
3.0,23.0,5.0,1.0,23.21,0.01,53.54,2.07,0.0,0.0
3.0,24.0,5.0,1.0,22.98,0.0,54.39,2.41,0.0,0.0
3.0,1.0,6.0,1.0,22.79,0.0,55.17,2.64,0.0,0.0
3.0,2.0,6.0,1.0,22.63,0.0,55.82,2.86,0.0,0.0
3.0,3.0,6.0,1.0,22.48,0.0,56.39,2.61,0.0,0.0
3.0,4.0,6.0,1.0,22.34,0.0,56.98,2.66,0.0,0.0
3.0,5.0,6.0,1.0,22.21,0.0,57.57,2.45,0.0,0.0
3.0,6.0,6.0,1.0,22.31,0.0,57.28,2.5,0.0,1.26
3.0,7.0,6.0,1.0,22.38,0.0,58.59,4.78,0.0,0.61
3.0,8.0,6.0,1.0,22.79,0.0,59.32,6.92,0.0,0.89
3.0,9.0,6.0,1.0,23.67,0.0,60.27,9.83,0.0,3.96
3.0,10.0,6.0,1.0,23.89,0.0,61.26,10.86,0.0,29.71
3.0,11.0,6.0,1.0,23.9,0.0,57.73,10.05,0.0,60.69
3.0,12.0,6.0,1.0,23.91,0.0,56.48,9.46,0.0,72.8
3.0,13.0,6.0,1.0,23.91,0.0,55.1,10.36,0.0,80.52
3.0,14.0,6.0,1.0,23.91,0.0,53.53,9.32,0.0,83.15
3.0,15.0,6.0,1.0,23.91,0.0,52.79,8.93,0.0,87.18
3.0,16.0,6.0,1.0,23.91,0.0,52.39,8.73,0.0,83.59
3.0,17.0,6.0,1.0,23.91,0.0,51.58,8.72,0.0,74.57
3.0,18.0,6.0,1.0,23.91,0.0,51.08,9.01,0.0,65.27
3.0,19.0,6.0,1.0,23.91,0.0,50.9,8.43,0.0,51.62
3.0,20.0,6.0,1.0,23.9,0.0,51.33,9.3,0.0,49.06
3.0,21.0,6.0,1.0,24.04,0.06,51.32,2.57,0.0,3.53
3.0,22.0,6.0,1.0,23.93,0.04,51.67,2.39,0.0,3.01
3.0,23.0,6.0,1.0,23.81,0.04,52.14,2.46,0.0,1.14
3.0,24.0,6.0,1.0,23.69,0.05,52.71,2.62,0.0,1.25
3.0,1.0,7.0,1.0,23.54,0.04,53.4,1.92,0.0,0.55
3.0,2.0,7.0,1.0,23.36,0.01,54.31,1.76,0.0,0.0
3.0,3.0,7.0,1.0,23.15,0.01,55.59,1.59,0.0,0.0
3.0,4.0,7.0,1.0,22.93,0.0,56.81,1.56,0.0,0.0
3.0,5.0,7.0,1.0,22.72,0.0,57.98,1.7,0.0,0.0
3.0,6.0,7.0,1.0,22.8,0.0,57.89,1.83,0.0,1.24
3.0,7.0,7.0,1.0,22.73,0.0,59.51,4.1,0.0,0.5
3.0,8.0,7.0,1.0,23.0,0.0,60.79,6.98,0.0,0.5
3.0,9.0,7.0,1.0,23.75,0.0,61.69,11.92,0.0,2.85
3.0,10.0,7.0,1.0,23.89,0.0,63.32,12.27,0.0,19.85
3.0,11.0,7.0,1.0,23.9,0.0,60.66,12.54,0.0,62.25
3.0,12.0,7.0,1.0,23.9,0.0,58.53,13.28,0.0,77.02
3.0,13.0,7.0,1.0,23.9,0.0,56.29,13.43,0.0,83.27
3.0,14.0,7.0,1.0,23.91,0.0,54.97,13.43,0.0,89.31
3.0,15.0,7.0,1.0,23.91,0.0,53.96,12.85,0.0,90.78
3.0,16.0,7.0,1.0,23.91,0.0,53.42,12.88,0.0,90.53
3.0,17.0,7.0,1.0,23.91,0.0,53.1,11.57,0.0,80.34
3.0,18.0,7.0,1.0,23.9,0.0,52.41,9.28,0.0,53.62
3.0,19.0,7.0,1.0,23.9,0.0,52.36,7.22,0.0,36.41
3.0,20.0,7.0,1.0,23.9,0.0,52.76,6.68,0.0,28.04
3.0,21.0,7.0,1.0,23.9,0.0,53.77,4.25,0.0,13.88
3.0,22.0,7.0,1.0,23.84,0.03,54.57,2.21,0.0,0.33
3.0,23.0,7.0,1.0,23.68,0.03,55.23,2.15,0.0,0.18
3.0,24.0,7.0,1.0,23.49,0.03,55.9,2.21,0.0,0.0
3.0,1.0,1.0,1.0,23.3,0.02,56.54,2.19,0.0,0.0
3.0,2.0,1.0,1.0,23.1,0.01,57.19,2.01,0.0,0.0
3.0,3.0,1.0,1.0,22.9,0.0,57.82,2.07,0.0,0.0
3.0,4.0,1.0,1.0,22.71,0.0,58.39,1.92,0.0,0.0
3.0,5.0,1.0,1.0,22.53,0.0,58.93,1.89,0.0,0.0
3.0,6.0,1.0,1.0,22.36,0.0,59.39,1.8,0.0,0.0
3.0,7.0,1.0,1.0,22.23,0.0,59.78,1.64,0.0,0.0
3.0,8.0,1.0,1.0,22.43,0.0,58.96,1.79,0.0,0.0
3.0,9.0,1.0,1.0,22.56,0.0,58.52,3.69,0.0,0.0
3.0,10.0,1.0,1.0,23.06,0.0,56.9,7.2,0.0,2.01
3.0,11.0,1.0,1.0,23.82,0.0,51.99,6.33,0.0,15.08
3.0,12.0,1.0,1.0,23.9,0.0,51.21,8.07,0.0,43.53
3.0,13.0,1.0,1.0,23.9,0.0,50.74,8.32,0.0,55.4
3.0,14.0,1.0,1.0,23.91,0.0,50.18,9.11,0.0,61.84
3.0,15.0,1.0,1.0,23.91,0.0,49.57,9.41,0.0,63.89
3.0,16.0,1.0,1.0,23.91,0.0,49.13,9.08,0.0,62.56
3.0,17.0,1.0,1.0,23.91,0.0,48.61,7.13,0.0,47.01
3.0,18.0,1.0,1.0,23.9,0.0,48.08,4.85,0.0,29.9
3.0,19.0,1.0,1.0,23.92,0.04,47.9,1.91,0.0,2.51
3.0,20.0,1.0,1.0,23.71,0.03,48.41,1.88,0.0,2.42
3.0,21.0,1.0,1.0,23.56,0.03,48.9,2.02,0.0,1.43
3.0,22.0,1.0,1.0,23.38,0.02,49.61,1.84,0.0,0.3
3.0,23.0,1.0,1.0,23.22,0.01,50.35,1.69,0.0,0.0
3.0,24.0,1.0,1.0,23.05,0.01,51.06,1.87,0.0,0.0
3.0,1.0,2.0,1.0,22.91,0.0,51.61,2.43,0.0,0.0
3.0,2.0,2.0,1.0,22.74,0.0,52.27,2.66,0.0,0.0
3.0,3.0,2.0,1.0,22.54,0.0,53.05,2.82,0.0,0.0
3.0,4.0,2.0,1.0,22.33,0.0,53.72,2.5,0.0,0.0
3.0,5.0,2.0,1.0,22.13,0.0,54.34,2.71,0.0,0.0
3.0,6.0,2.0,1.0,22.23,0.0,53.98,2.55,0.0,1.17
3.0,7.0,2.0,1.0,22.15,0.0,54.69,4.52,0.0,0.52
3.0,8.0,2.0,1.0,22.38,0.0,54.94,7.7,0.0,0.43
3.0,9.0,2.0,1.0,23.28,0.0,53.89,10.91,0.0,1.67
3.0,10.0,2.0,1.0,23.69,0.0,54.21,11.05,0.0,10.28
3.0,11.0,2.0,1.0,23.73,0.0,54.71,10.89,0.0,15.64
3.0,12.0,2.0,1.0,23.67,0.0,54.82,9.84,0.0,3.76
3.0,13.0,2.0,1.0,23.79,0.0,53.37,11.1,0.0,2.91
3.0,14.0,2.0,1.0,23.87,0.0,52.02,10.76,0.0,5.43
3.0,15.0,2.0,1.0,23.82,0.0,51.37,10.26,0.0,9.5
3.0,16.0,2.0,1.0,23.77,0.0,51.84,10.94,0.0,8.0
3.0,17.0,2.0,1.0,23.62,0.0,52.35,11.81,0.0,6.6
3.0,18.0,2.0,1.0,23.63,0.0,52.68,10.94,0.0,0.69
3.0,19.0,2.0,1.0,23.26,0.0,54.65,9.45,0.0,0.4
3.0,20.0,2.0,1.0,23.04,0.0,56.65,8.28,0.0,0.0
3.0,21.0,2.0,1.0,23.11,0.0,57.45,2.37,0.0,0.0
3.0,22.0,2.0,1.0,22.92,0.0,58.04,2.32,0.0,0.0
